user_id,product_id,rating,timestamp,interaction
797,117,4.0,867063901,purchase
797,141,4.0,867063713,purchase
797,260,5.0,867063742,purchase
797,608,5.0,867063742,purchase
797,648,4.0,867063713,purchase
797,653,2.0,867063772,view
797,661,3.0,867063809,click
797,728,4.0,867063862,purchase
797,733,4.0,867063742,purchase
797,778,4.0,867063809,purchase
797,780,4.0,867063711,purchase
797,783,5.0,867063809,purchase
797,784,2.0,867063772,view
797,786,3.0,867063742,click
797,788,3.0,867063772,click
797,832,4.0,867063809,purchase
797,891,2.0,867063901,view
797,1042,3.0,867063956,click
797,1183,4.0,867063862,purchase
797,1210,4.0,867063792,purchase
797,1356,4.0,867063772,purchase
797,1391,3.0,867063984,click
798,47,4.0,1454960067,purchase
798,50,4.5,1454959527,purchase
798,111,1.0,1454960289,view
798,231,3.0,1455739144,click
798,318,3.0,1454960330,click
798,356,4.0,1454959661,purchase
798,527,4.5,1454959560,purchase
798,858,4.0,1454959535,purchase
798,1036,2.0,1454961021,view
798,1213,3.0,1454959679,click
798,1221,5.0,1454959550,purchase
798,1246,3.0,1455739116,click
798,1682,4.0,1454960683,purchase
798,1704,5.0,1454959654,purchase
798,1961,5.0,1454960079,purchase
798,2571,3.5,1454959664,view
798,2706,4.0,1455739276,purchase
798,2858,1.0,1454960300,view
798,2959,5.0,1454959763,purchase
798,3578,4.0,1454975300,purchase
798,3948,3.5,1455739167,view
798,4226,4.5,1454961470,purchase
798,4886,3.5,1454961452,view
798,4993,4.0,1454959804,purchase
798,4995,5.0,1454961411,purchase
798,5952,4.5,1454959810,purchase
798,5989,4.5,1454961551,purchase
798,5995,4.5,1454959542,purchase
798,6155,3.0,1455738664,click
798,6377,3.5,1454974062,view
798,6539,4.5,1454973939,purchase
798,6776,2.0,1454963380,view
798,7153,4.0,1454959817,purchase
798,7254,4.0,1454961574,purchase
798,7293,4.0,1454960382,purchase
798,7317,5.0,1455738963,purchase
798,7346,4.5,1455739250,purchase
798,8128,4.5,1454960782,purchase
798,8368,3.0,1454974784,click
798,8529,2.0,1454961807,view
798,8533,4.0,1455738781,purchase
798,8807,4.0,1454961706,purchase
798,8950,3.5,1454961526,view
798,8981,4.0,1455739480,purchase
798,9010,4.5,1454960039,purchase
798,27518,5.0,1454973976,purchase
798,27729,4.5,1455739720,purchase
798,30825,4.0,1455739158,purchase
798,33794,4.0,1454961556,purchase
798,34162,4.5,1455739565,purchase
798,35836,4.0,1454961393,purchase
798,44555,3.5,1454959989,view
798,47099,5.0,1454961590,purchase
798,47610,4.5,1454961447,purchase
798,48385,4.0,1454961571,purchase
798,48516,4.0,1454959821,purchase
798,48738,3.5,1454961675,view
798,48780,5.0,1454961387,purchase
798,48997,4.0,1454960351,purchase
798,49530,4.5,1454961465,purchase
798,50514,3.0,1454959966,click
798,51662,4.5,1454962065,purchase
798,52604,5.0,1454961626,purchase
798,52973,4.5,1454961431,purchase
798,54372,4.5,1454959871,purchase
798,54503,4.5,1454961521,purchase
798,55098,5.0,1454963071,purchase
798,55247,2.0,1455739223,view
798,55908,3.0,1454961996,click
798,56174,2.0,1454960653,view
798,57183,4.5,1454963315,purchase
798,58559,5.0,1454959682,purchase
798,58803,4.0,1454961726,purchase
798,59315,4.5,1454960612,purchase
798,59369,4.0,1454960650,purchase
798,59784,3.5,1454960920,view
798,61024,3.5,1455738904,view
798,62374,3.0,1455024109,click
798,63082,4.0,1454960163,purchase
798,63479,3.5,1455738953,view
798,64957,4.0,1454961813,purchase
798,65514,4.0,1454961734,purchase
798,66203,1.0,1455738858,view
798,68157,4.0,1454960606,purchase
798,68954,4.5,1454960064,purchase
798,69122,5.0,1454960577,purchase
798,69757,4.0,1454960370,purchase
798,71520,4.0,1455739048,purchase
798,71688,5.0,1454975317,purchase
798,72011,4.0,1454960540,purchase
798,72641,3.5,1454961921,view
798,72998,3.0,1454963286,click
798,73017,4.5,1454960673,purchase
798,73319,2.0,1455738684,view
798,73881,5.0,1454974701,purchase
798,73900,2.5,1454974626,view
798,74458,5.0,1454960656,purchase
798,74545,3.5,1455739503,view
798,76269,2.0,1454974953,view
798,78316,2.0,1455738699,view
798,79091,4.0,1454961825,purchase
798,79132,5.0,1454959726,purchase
798,80463,5.0,1454960173,purchase
798,80586,4.0,1455738550,purchase
798,80906,4.5,1454961968,purchase
798,81591,4.0,1454960196,purchase
798,81845,4.0,1454960581,purchase
798,84152,4.5,1454961479,purchase
798,84392,4.5,1454961643,purchase
798,84954,3.5,1454961501,view
798,85777,5.0,1454975338,purchase
798,85874,5.0,1455024207,purchase
798,88069,4.0,1455739895,purchase
798,88163,2.5,1455738572,view
798,89492,4.0,1454960718,purchase
798,89554,5.0,1454973926,purchase
798,89745,3.5,1454960701,view
798,90430,3.5,1455738877,view
798,90600,4.0,1454974990,purchase
798,91529,3.5,1454959757,view
798,91542,4.0,1454959583,purchase
798,91844,4.0,1454974048,purchase
798,92509,4.0,1455739578,purchase
798,95449,2.0,1454960442,view
798,96567,4.0,1455739554,purchase
798,96821,2.0,1454963227,view
798,96911,4.0,1454959908,purchase
798,97304,3.5,1454959596,view
798,97921,2.5,1455738741,view
798,98607,3.5,1454975204,view
798,99114,3.5,1454959746,view
798,101763,2.0,1455740098,view
798,102123,4.0,1455738938,purchase
798,102903,4.0,1454961802,purchase
798,103050,4.0,1454973672,purchase
798,103335,4.0,1454960710,purchase
798,103606,3.5,1455738615,view
798,104211,3.0,1455739264,click
798,104841,3.5,1454960527,view
798,104879,3.0,1454961406,click
798,104913,5.0,1454960249,purchase
798,106100,3.0,1454960415,click
798,106782,5.0,1454960095,purchase
798,106918,3.5,1455739206,view
798,107883,3.5,1454975030,view
798,109487,5.0,1454959737,purchase
798,111255,4.5,1454975313,purchase
798,112552,4.5,1454960194,purchase
798,112556,5.0,1454960176,purchase
798,115667,4.0,1455738640,purchase
798,116797,4.5,1454959814,purchase
798,117533,3.0,1454962042,click
798,120138,3.5,1455739641,view
798,132456,2.0,1454974668,view
798,133389,4.0,1454974862,purchase
798,134130,4.0,1454959603,purchase
798,134180,3.0,1455024132,click
798,134334,3.0,1454974771,click
798,135204,3.0,1454974957,click
798,135875,4.0,1454973948,purchase
798,136495,5.0,1454974789,purchase
798,136497,3.5,1455024182,view
798,139385,3.0,1454959612,click
798,140110,4.5,1455739059,purchase
798,140928,3.5,1455739590,view
798,142488,3.0,1454959629,click
798,144984,5.0,1454973680,purchase
798,145418,3.5,1455739083,view
799,2018,5.0,1337165699,purchase
800,134747,3.0,1510467015,click
800,168426,4.5,1509911688,purchase
801,110,4.0,994004396,purchase
801,364,4.0,994004451,purchase
801,1210,4.0,994004452,purchase
801,1254,3.0,994004452,click
801,1617,3.0,994004418,click
801,2058,3.0,994004396,click
801,3177,3.0,994004945,click
801,3273,2.0,994004830,view
801,3327,5.0,994004590,purchase
801,3513,5.0,994004781,purchase
801,3578,5.0,994004657,purchase
801,3615,5.0,994004750,purchase
801,3617,1.0,994004800,view
801,3623,3.0,994004764,click
801,3717,3.0,994004895,click
801,3744,2.0,994004843,view
801,3752,5.0,994004909,purchase
801,3755,3.0,994004800,click
801,3785,5.0,994004814,purchase
801,3793,4.0,994004677,purchase
801,3827,3.0,994004800,click
801,3861,3.0,994004781,click
801,3897,4.0,994004619,purchase
801,3948,5.0,994004750,purchase
801,3977,4.0,994004706,purchase
801,3980,4.0,994004750,purchase
801,3986,4.0,994004945,purchase
801,3996,4.0,994004590,purchase
801,3998,5.0,994004729,purchase
801,3999,3.0,994004860,click
801,4011,4.0,994004590,purchase
801,4034,3.0,994004620,click
801,4052,5.0,994004729,purchase
801,4054,4.0,994004620,purchase
801,4056,5.0,994004895,purchase
801,4148,1.0,994004860,view
801,4215,1.0,994004396,view
801,4238,5.0,994004860,purchase
801,4239,5.0,994004706,purchase
801,4306,3.0,994004657,click
801,4310,5.0,994004729,purchase
802,260,4.0,1576820596,purchase
802,1196,5.0,1576820496,purchase
802,1210,3.5,1576820699,view
802,2628,1.0,1576820909,view
802,5378,0.5,1576820932,view
802,33493,2.0,1576820841,view
802,166528,3.0,1576820764,click
802,187595,1.5,1576820880,view
803,968,3.5,1213970811,view
803,1093,4.0,1213970808,purchase
804,16,3.0,1356849551,click
804,29,1.0,1356498806,view
804,215,3.5,1358348779,view
804,223,5.0,1356499569,purchase
804,318,4.0,1356498048,purchase
804,413,4.0,1356497926,purchase
804,527,2.5,1356498056,view
804,551,2.0,1356498928,view
804,555,4.0,1356503190,purchase
804,922,4.0,1356497869,purchase
804,1060,4.0,1356503108,purchase
804,1100,3.0,1356497949,click
804,1220,3.0,1358554722,click
804,1223,3.5,1356926797,view
804,1245,3.0,1356497962,click
804,1265,3.5,1356503263,view
804,1500,4.0,1356503243,purchase
804,1591,3.5,1356497983,view
804,1625,4.0,1356499514,purchase
804,1653,3.5,1356498867,view
804,1729,3.0,1356926555,click
804,1952,1.0,1356497873,view
804,1968,3.0,1356499649,click
804,2046,3.5,1356497989,view
804,2109,4.0,1359118930,purchase
804,2231,4.0,1357269268,purchase
804,2291,2.5,1356498833,view
804,2318,4.5,1360149770,purchase
804,2471,3.0,1356497971,click
804,2502,5.0,1356926812,purchase
804,2580,4.0,1356503361,purchase
804,2599,4.0,1356503251,purchase
804,2700,4.5,1356503088,purchase
804,2791,4.5,1358336286,purchase
804,2918,4.0,1359720477,purchase
804,2959,5.0,1356498075,purchase
804,2966,3.0,1361163327,click
804,3000,4.0,1356498961,purchase
804,3160,5.0,1361951574,purchase
804,3263,3.5,1356497937,view
804,3275,3.0,1356499202,click
804,3317,3.5,1356503534,view
804,3421,4.0,1358336318,purchase
804,3424,2.5,1356497842,view
804,3450,2.0,1356497944,view
804,3481,5.0,1356503124,purchase
804,3556,4.0,1356503279,purchase
804,3608,2.5,1356497956,view
804,3671,3.0,1360657080,click
804,3897,4.5,1356503270,purchase
804,3910,4.5,1359286605,purchase
804,3911,3.5,1356503256,view
804,3967,2.0,1356730860,view
804,4128,2.0,1356497977,view
804,4235,3.0,1356498235,click
804,4246,2.0,1359196060,view
804,4446,2.0,1356497846,view
804,4720,3.0,1356498939,click
804,4848,4.5,1356498916,purchase
804,4878,4.5,1356499076,purchase
804,4886,2.5,1356499500,view
804,4914,3.0,1358326060,click
804,4973,5.0,1356498068,purchase
804,4979,4.0,1356499004,purchase
804,5013,2.0,1356497855,view
804,5219,4.0,1356499378,purchase
804,5377,4.0,1356499482,purchase
804,5617,4.0,1358336191,purchase
804,5618,4.5,1356499054,purchase
804,5669,3.0,1356498739,click
804,5782,3.0,1356590451,click
804,5902,3.5,1356498211,view
804,5954,5.0,1356498177,purchase
804,5971,3.5,1356498923,view
804,6283,4.0,1361943324,purchase
804,6286,4.0,1360156390,purchase
804,6711,3.5,1356498898,view
804,6773,3.5,1356499552,view
804,6807,3.0,1356498909,click
804,6874,4.0,1356499082,purchase
804,6942,4.5,1356499210,purchase
804,7034,2.5,1360569428,view
804,7147,3.0,1356499146,click
804,7371,4.5,1360140629,purchase
804,7438,4.0,1356499092,purchase
804,8464,4.0,1357705063,purchase
804,8638,5.0,1358340662,purchase
804,8784,4.5,1356498850,purchase
804,8798,2.0,1358293546,view
804,8874,3.5,1356499133,view
804,8970,2.0,1356499412,view
804,8983,2.0,1360656684,view
804,27773,1.5,1356498935,view
804,31410,3.0,1356498822,click
804,38038,3.5,1356499450,view
804,44195,3.0,1356499035,click
804,46578,3.0,1356499102,click
804,48394,4.5,1356499108,purchase
804,48774,1.0,1356498790,view
804,52281,3.0,1356926835,click
804,55290,3.0,1359203044,click
804,56367,2.5,1356498892,view
804,66097,4.0,1356499627,purchase
804,69604,4.0,1356926255,purchase
804,71579,3.5,1356631441,view
804,81191,4.0,1356499277,purchase
804,82459,3.5,1357704647,view
804,87529,1.0,1359023923,view
804,88744,3.0,1356926162,click
804,88810,3.5,1361916640,view
804,89492,4.5,1357622266,purchase
804,91077,3.5,1357697502,view
804,93512,3.5,1358297224,view
804,94959,3.5,1356805565,view
804,95088,4.0,1356805538,purchase
804,95309,3.0,1356499317,click
804,96691,1.5,1356499367,view
804,97304,3.5,1361174609,view
804,98809,4.0,1357949781,purchase
804,99217,4.5,1361911448,purchase
804,101106,4.0,1363652874,purchase
805,1,5.0,1163994033,purchase
805,34,5.0,1163995072,purchase
805,50,0.5,1163995107,view
805,110,4.5,1163993803,purchase
805,150,3.0,1163994796,click
805,260,4.0,1163995132,purchase
805,339,4.0,1163994645,purchase
805,351,2.5,1163993495,view
805,356,3.5,1163995483,view
805,364,4.0,1163994282,purchase
805,370,0.5,1163994803,view
805,377,3.5,1163994655,view
805,457,4.0,1163995335,purchase
805,539,4.0,1163994618,purchase
805,585,0.5,1163994374,view
805,587,3.0,1163994707,click
805,588,4.0,1163993634,purchase
805,594,4.0,1163994520,purchase
805,595,4.0,1163994480,purchase
805,597,3.5,1163994853,view
805,745,1.0,1163995112,view
805,837,3.0,1163993463,click
805,919,4.0,1163995425,purchase
805,953,5.0,1163993865,purchase
805,1028,3.0,1163994504,click
805,1036,3.5,1163994001,view
805,1097,3.0,1163994999,click
805,1148,1.0,1163995115,view
805,1196,3.5,1163995143,view
805,1197,3.5,1163995198,view
805,1198,4.0,1163994531,purchase
805,1208,2.0,1163993775,view
805,1210,4.0,1163994029,purchase
805,1214,3.5,1163993747,view
805,1265,4.0,1163994259,purchase
805,1270,4.0,1163995243,purchase
805,1271,4.0,1163994582,purchase
805,1291,4.0,1163994548,purchase
805,1307,4.0,1163994599,purchase
805,1376,2.0,1163995097,view
805,1556,1.5,1163994659,view
805,1569,3.5,1163994900,view
805,1704,2.5,1163995593,view
805,1784,2.0,1163995023,view
805,1888,2.5,1163993553,view
805,1947,4.0,1163995056,purchase
805,2013,3.5,1163993432,view
805,2028,4.0,1163994246,purchase
805,2080,2.5,1163994495,view
805,2081,4.5,1163994500,purchase
805,2096,3.0,1163995017,click
805,2100,2.5,1163994678,view
805,2115,4.0,1163994551,purchase
805,2125,4.0,1163993446,purchase
805,2338,0.5,1163993530,view
805,2398,4.0,1163994485,purchase
805,2411,2.5,1163993505,view
805,2424,2.5,1163994631,view
805,2449,0.5,1163994354,view
805,2716,3.5,1163994751,view
805,2717,1.5,1163994762,view
805,2724,2.0,1163994866,view
805,2762,3.5,1163995203,view
805,2795,3.0,1163993439,click
805,2797,4.0,1163995010,purchase
805,3114,4.0,1163994974,purchase
805,3147,3.5,1163995396,view
805,3255,2.0,1163995254,view
805,3408,3.5,1163994876,view
805,3421,2.0,1163994010,view
805,3698,3.5,1163993406,view
805,3760,0.5,1163994356,view
805,3869,1.0,1163993516,view
805,4002,4.0,1163993392,purchase
805,4016,3.0,1163993478,click
805,4018,2.5,1163994693,view
805,4246,4.0,1163995082,purchase
805,4270,3.5,1163993382,view
805,4306,3.5,1163995345,view
805,4638,3.5,1163993421,view
805,4886,3.0,1163994968,click
805,4896,1.0,1163995060,view
805,4993,4.0,1163995179,purchase
805,5952,4.5,1163995184,purchase
805,6332,2.5,1163994348,view
805,6333,3.5,1163995428,view
805,6482,0.5,1163994601,view
805,7153,4.5,1163995166,purchase
805,7162,1.0,1163995088,view
805,7444,3.5,1163994792,view
805,8360,3.0,1163995036,click
805,8376,4.5,1163995223,purchase
805,8533,3.0,1163993912,click
805,8636,3.5,1163995476,view
805,8961,2.5,1163995267,view
805,8974,3.5,1163994343,view
805,30816,4.0,1163994299,purchase
805,33166,2.5,1163994235,view
805,33794,2.5,1163995154,view
805,34162,2.0,1163993590,view
805,40629,4.5,1163995380,purchase
805,45728,0.5,1163993981,view
806,2,4.0,1475524277,purchase
806,47,0.5,1475523964,view
806,50,1.0,1475523962,view
806,161,3.0,1475524263,click
806,296,5.0,1475523568,purchase
806,318,0.5,1475523963,view
806,593,4.0,1475523953,purchase
806,608,0.5,1475523816,view
806,778,0.5,1475523815,view
806,1089,4.0,1475523810,purchase
806,1221,1.0,1475523960,view
806,1682,0.5,1475523965,view
806,1704,1.0,1475523964,view
806,2329,2.0,1475523678,view
806,2571,1.0,1475523961,view
806,2858,4.0,1475523677,purchase
806,2959,5.0,1475523570,purchase
806,3753,4.5,1475524054,purchase
806,3949,1.0,1475523814,view
806,4776,3.5,1475524188,view
806,4878,4.0,1475523701,purchase
806,5010,4.0,1475524063,purchase
806,5952,1.5,1475523768,view
806,5956,5.0,1475524116,purchase
806,6016,1.0,1475523813,view
806,6378,3.0,1475523871,click
806,6539,4.0,1475523760,purchase
806,6874,3.0,1475524089,click
806,7153,2.0,1475523768,view
806,7254,3.5,1475523847,view
806,7458,5.0,1475523587,purchase
806,8644,1.0,1475523857,view
806,8798,3.0,1475524224,click
806,47610,1.0,1475523920,view
806,48394,0.5,1475523818,view
806,56174,1.0,1475523858,view
806,73017,0.5,1475523920,view
806,77561,0.5,1475523918,view
806,91542,1.0,1475523919,view
806,122886,4.5,1475523724,purchase
806,122904,2.0,1475524287,view
807,431,4.5,1265929089,purchase
807,637,0.5,1265929226,view
807,899,5.0,1265928963,purchase
807,1235,4.0,1265929146,purchase
807,1287,5.0,1265929069,purchase
807,1299,4.0,1265929192,purchase
807,1729,1.0,1265928879,view
807,1747,4.0,1265928895,purchase
807,1953,5.0,1265929064,purchase
807,1957,4.0,1265929209,purchase
807,2336,0.5,1265928978,view
807,2455,0.5,1265928954,view
807,3072,4.5,1265929086,purchase
807,3255,5.0,1265928943,purchase
807,3256,4.0,1265929109,purchase
807,3363,5.0,1265929179,purchase
808,43,3.0,939233270,click
808,223,4.0,939233317,purchase
808,1093,3.0,939233343,click
808,1513,3.0,939233317,click
808,2318,3.0,939233367,click
808,2336,3.0,939233317,click
808,2337,3.0,939233343,click
808,2395,4.0,939233317,purchase
808,2396,5.0,939233317,purchase
808,2502,5.0,939061252,purchase
808,2504,2.0,939060853,view
808,2571,3.0,939232505,click
808,2575,4.0,939060525,purchase
808,2577,4.0,939060796,purchase
808,2580,4.0,939233317,purchase
808,2581,2.0,939061289,view
808,2590,4.0,939060670,purchase
808,2599,4.0,939061136,purchase
808,2628,2.0,939232505,view
808,2671,3.0,939061252,click
808,2683,5.0,939061358,purchase
808,2690,4.0,939061213,purchase
808,2692,5.0,939232802,purchase
808,2697,4.0,939061136,purchase
808,2699,3.0,939233401,click
808,2700,3.0,939061220,click
808,2712,4.0,939060079,purchase
808,2716,3.0,939233270,click
808,2722,3.0,939060176,click
808,2724,3.0,939060253,click
808,2858,5.0,939059974,purchase
808,2861,3.0,939060253,click
808,2889,3.0,939060253,click
808,2959,2.0,942171902,view
808,2961,2.0,942171962,view
808,2962,4.0,939232864,purchase
808,2997,5.0,942172042,purchase
808,3052,4.0,945891156,purchase
808,3079,4.0,945891156,purchase
808,3114,4.0,945891130,purchase
808,3148,2.0,945891156,view
808,3299,2.0,953684439,view
808,3325,2.0,953684439,view
809,351,3.0,952128427,click
809,356,5.0,952128474,purchase
809,593,2.0,952128512,view
809,1307,3.0,952128427,click
809,1962,3.0,952128488,click
809,3156,5.0,952128569,purchase
809,3157,5.0,952128569,purchase
809,3173,2.0,952128586,view
810,159,4.0,999520431,purchase
810,3424,5.0,999520478,purchase
810,3435,5.0,999520431,purchase
810,3983,4.0,999520478,purchase
810,4334,4.0,999520338,purchase
810,4370,2.0,999520601,view
810,4450,3.0,999520601,click
810,4641,4.0,999520576,purchase
810,4642,4.0,999520576,purchase
810,4720,4.0,999520618,purchase
810,4723,3.0,999520601,click
811,2,4.0,1502189482,purchase
811,47,4.0,1495115719,purchase
811,50,4.0,1495018743,purchase
811,110,5.0,1495018600,purchase
811,111,4.0,1495018816,purchase
811,260,5.0,1495018325,purchase
811,293,4.5,1495115716,purchase
811,296,5.0,1495018690,purchase
811,318,4.0,1495018316,purchase
811,356,5.0,1495018601,purchase
811,733,5.0,1496121066,purchase
811,778,5.0,1495018739,purchase
811,1036,5.0,1495780422,purchase
811,1089,5.0,1495018724,purchase
811,1136,4.5,1495115632,purchase
811,1196,5.0,1495018319,purchase
811,1198,4.0,1495018323,purchase
811,1201,4.5,1495115721,purchase
811,1206,5.0,1495018777,purchase
811,1208,5.0,1495106587,purchase
811,1210,5.0,1495018339,purchase
811,1213,4.5,1495715875,purchase
811,1222,4.5,1495106562,purchase
811,1291,4.0,1495018335,purchase
811,1370,5.0,1502273842,purchase
811,1527,5.0,1495780429,purchase
811,1645,4.0,1506170291,purchase
811,1682,5.0,1495115647,purchase
811,1704,5.0,1495115730,purchase
811,1732,5.0,1495106570,purchase
811,1884,5.0,1495715863,purchase
811,2011,4.5,1504606805,purchase
811,2115,5.0,1502273834,purchase
811,2329,5.0,1495018730,purchase
811,2395,3.5,1495780372,view
811,2542,5.0,1495018728,purchase
811,2571,5.0,1495018332,purchase
811,2716,5.0,1502189520,purchase
811,2858,5.0,1495018786,purchase
811,2959,5.0,1495018697,purchase
811,2997,4.5,1495115644,purchase
811,3052,5.0,1495726749,purchase
811,3275,5.0,1495018749,purchase
811,3753,4.5,1504606818,purchase
811,3897,5.0,1495726721,purchase
811,3949,5.0,1495018829,purchase
811,4011,5.0,1495018685,purchase
811,4034,4.0,1495715879,purchase
811,4226,5.0,1495018606,purchase
811,4239,4.5,1495685008,purchase
811,4878,5.0,1495018693,purchase
811,4993,4.5,1495780449,purchase
811,5902,4.5,1495726756,purchase
811,5903,4.5,1495115650,purchase
811,5952,5.0,1502105257,purchase
811,5989,4.5,1495685015,purchase
811,6502,3.0,1495106565,click
811,6874,3.0,1495115709,click
811,7147,4.5,1495115520,purchase
811,7361,5.0,1495106386,purchase
811,8874,5.0,1495018773,purchase
811,8950,4.5,1495675994,purchase
811,33004,4.5,1502189511,purchase
811,38061,5.0,1502105419,purchase
811,44191,5.0,1495018613,purchase
811,44195,4.0,1495115535,purchase
811,46578,4.5,1495115498,purchase
811,48516,4.0,1495018802,purchase
811,48774,5.0,1495018687,purchase
811,48780,5.0,1495018610,purchase
811,57669,4.5,1495780413,purchase
811,64614,3.5,1502189481,view
811,68157,4.5,1495018377,purchase
811,72998,2.0,1495018374,view
811,99114,4.0,1495018381,purchase
811,122920,3.5,1495018618,view
811,172637,4.5,1495018631,purchase
812,32,3.5,1281079981,view
812,47,5.0,1281081331,purchase
812,175,3.5,1281079899,view
812,260,4.0,1281079330,purchase
812,293,5.0,1281081668,purchase
812,296,5.0,1281079253,purchase
812,327,2.5,1281078568,view
812,541,3.0,1281078998,click
812,562,3.5,1281078625,view
812,585,1.5,1281078437,view
812,588,3.5,1281080100,view
812,593,4.0,1281079309,purchase
812,724,3.5,1281078452,view
812,851,4.5,1281081398,purchase
812,924,4.5,1281079993,purchase
812,1037,1.0,1281078537,view
812,1089,4.0,1281079276,purchase
812,1093,3.5,1281078511,view
812,1193,4.0,1281079194,purchase
812,1196,4.5,1281079334,purchase
812,1198,3.5,1281079259,view
812,1208,3.0,1281078974,click
812,1213,5.0,1281081646,purchase
812,1270,5.0,1281080408,purchase
812,1276,4.0,1281079023,purchase
812,1479,4.5,1281081374,purchase
812,1580,4.5,1281080314,purchase
812,1590,4.0,1281078613,purchase
812,1717,2.5,1281078580,view
812,1831,2.5,1281078549,view
812,1967,3.0,1281079736,click
812,2011,4.5,1281080410,purchase
812,2012,4.0,1281080413,purchase
812,2145,2.5,1281078563,view
812,2161,4.5,1281081353,purchase
812,2162,3.0,1281081356,click
812,2329,4.0,1281078960,purchase
812,2502,4.0,1281081435,purchase
812,2571,5.0,1281079161,purchase
812,2723,0.5,1281078497,view
812,2762,4.0,1281079314,purchase
812,2841,2.5,1281079809,view
812,2858,3.0,1281078956,click
812,2959,5.0,1281079061,purchase
812,3005,3.0,1281078620,click
812,3186,3.0,1281079638,click
812,3247,2.0,1281078591,view
812,3255,3.5,1281079906,view
812,3285,4.0,1281081451,purchase
812,3468,4.5,1281079104,purchase
812,3671,3.0,1281078419,click
812,3761,5.0,1281079680,purchase
812,3897,3.5,1281080136,view
812,3949,3.5,1281079272,view
812,4226,4.0,1281079164,purchase
812,4489,4.0,1281079854,purchase
812,4896,4.0,1281080485,purchase
812,4993,3.5,1281079139,view
812,5014,2.5,1281079719,view
812,5459,4.0,1281080317,purchase
812,5816,4.0,1281080463,purchase
812,5952,3.5,1281079143,view
812,6333,3.5,1281081619,view
812,6365,4.5,1281080518,purchase
812,6502,3.0,1281080004,click
812,6784,4.0,1281079659,purchase
812,6874,4.0,1281080360,purchase
812,6934,4.5,1281080521,purchase
812,7030,3.0,1281079527,click
812,7153,3.5,1281079141,view
812,7254,2.5,1281078594,view
812,7361,3.0,1281079051,click
812,7438,4.5,1281080362,purchase
812,7451,3.5,1281079746,view
812,8368,4.5,1281080467,purchase
812,27660,3.5,1281080192,view
812,27788,4.0,1281079439,purchase
812,35836,3.0,1281080032,click
812,40815,5.0,1281080476,purchase
812,47997,4.0,1281081418,purchase
812,48304,3.0,1281080250,click
812,48516,5.0,1281081772,purchase
812,49278,3.0,1281079876,click
812,51091,2.5,1281079845,view
812,51662,4.0,1281080015,purchase
812,54001,5.0,1281080478,purchase
812,54190,3.5,1281079826,view
812,55363,3.0,1281080282,click
812,58559,4.5,1281079034,purchase
812,60069,4.0,1281081565,purchase
812,61024,4.0,1281079765,purchase
812,64614,3.5,1281081569,view
812,68157,4.0,1281081797,purchase
812,69122,5.0,1281081599,purchase
812,69757,3.5,1281079960,view
812,69844,5.0,1281080481,purchase
812,71106,4.5,1281079577,purchase
812,71535,4.0,1281081609,purchase
812,78499,4.0,1281078768,purchase
812,78893,2.5,1281078853,view
812,79132,5.0,1281078755,purchase
812,79134,3.0,1281078848,click
812,79224,4.0,1281078810,purchase
813,181,2.0,1518354818,view
813,318,1.5,1542569584,view
813,780,4.5,1528098150,purchase
813,1721,2.5,1515597641,view
813,2012,3.5,1518292013,view
813,2571,5.0,1523129138,purchase
813,2628,4.5,1515846313,purchase
813,4447,3.5,1528645555,view
813,4993,4.0,1515598029,purchase
813,5218,1.5,1515597621,view
813,5378,4.0,1515852671,purchase
813,5445,3.0,1515682662,click
813,5952,4.5,1515597196,purchase
813,6535,4.5,1528648489,purchase
813,7153,4.0,1515597240,purchase
813,7318,5.0,1541865756,purchase
813,7345,5.0,1522085070,purchase
813,46062,4.5,1515597322,purchase
813,46974,2.5,1539611438,view
813,53996,4.5,1520010460,purchase
813,59315,5.0,1524763893,purchase
813,60937,3.5,1531254634,view
813,61123,3.0,1515597336,click
813,62912,3.5,1515597345,view
813,64497,4.0,1528113382,purchase
813,69526,3.5,1520018903,view
813,70286,4.0,1538247053,purchase
813,72998,4.5,1529759410,purchase
813,77561,4.5,1524842792,purchase
813,85131,4.5,1539715391,purchase
813,89745,4.5,1522010112,purchase
813,91630,4.0,1522010371,purchase
813,94018,4.0,1536172040,purchase
813,101112,3.0,1518291071,click
813,101864,4.5,1538301993,purchase
813,102125,4.5,1524848734,purchase
813,103253,4.0,1519055414,purchase
813,106002,4.0,1522608390,purchase
813,111360,4.5,1525287642,purchase
813,112852,3.5,1526310564,view
813,114180,3.0,1515597631,click
813,116797,2.5,1515598047,view
813,122892,4.0,1522078890,purchase
813,122900,4.5,1525802208,purchase
813,122906,3.5,1525791958,view
813,122910,4.0,1556467827,purchase
813,122912,4.5,1535634484,purchase
813,122914,5.0,1556467812,purchase
813,122918,4.5,1526310582,purchase
813,122920,4.0,1530785681,purchase
813,122922,3.5,1515785939,view
813,122926,3.5,1515774289,view
813,124867,4.0,1544205338,purchase
813,132796,5.0,1555175415,purchase
813,134130,3.5,1515597453,view
813,134853,2.5,1515598064,view
813,135143,4.5,1515597540,purchase
813,135567,4.5,1528113297,purchase
813,140956,4.5,1526745769,purchase
813,143355,4.0,1515774258,purchase
813,151735,3.0,1528917273,click
813,152079,4.0,1536237369,purchase
813,156000,4.5,1544210487,purchase
813,164179,3.0,1515774361,click
813,166461,4.0,1515774234,purchase
